policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_hard,congestion_cost_hard,total_tco_v3_hard,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,soft_congestion_start,soft_congestion_alpha,soft_congestion_beta,congestion_delay_hours_soft,congestion_cost_soft,total_tco_v4_soft_congestion,total_tco_v4_soft_congestion_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,max_route_utilization,max_shovel_utilization,max_crusher_utilization,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts,guard_skip_count,fallback_to_h4_count,route_guard_violation_count,shovel_guard_violation_count,crusher_guard_violation_count,risk_guard_violation_count,stage,soft_utilization_threshold,risk_guard_level
BALANCED_RR_H4_PM,high_stress,110,90,18900,18900,0,1.0,5290530.0,8664.802987,8664802.987,3002.5,41.6,5387.2,233.502987,0.0,752,1069,453,371,245,4,4,0,0,4,4144,0.682841,0.721564,0.747687,0.732582,1.097465,2.06887,0.737222,3174,3136,3130,3108,3183,3169,6310,6238,6352,9487,9413,0.776389,2,0,0.0,0.0,0.0,0.0,base,5292000.0,1470.0,10.50021,0.999722,0.799778,8664.802987,8675.303197,8675303.197,1.0,2.0,base,0.5,0.11077,0.055385,8675.358581,0.11077,0.0,0.003988,0.106781,0.055385,8675.358581,8675358.581,0.85,0.1,2.0,5.227703,2.613852,8677.917048,8677917.048,23.463623,23.463271,0.39106,0.391055,8.75,0.166679,0.168413,0.741379,1.125,1.231579,0,0,3174,3138,3130,3109,3183,3170,6312,6239,6353,9487,9417,0,0,0,0,0,0,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,101,90,18900,18900,0,1.0,5265400.0,6825.071241,6825071.241,2344.5,0.0,4287.4,193.171241,0.0,825,849,354,266,229,0,0,0,0,0,3298,0.519871,0.574262,0.581707,0.626423,0.94495,1.789128,0.754167,2846,3233,2333,3649,2646,4193,6079,5982,6839,7825,11075,0.572917,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26600.0,190.0038,0.994974,0.795979,6825.071241,7015.075041,7015075.041,1.0,2.0,base,0.5,0.0,0.0,7015.075041,0.0,0.0,0.0,0.0,0.0,7015.075041,7015075.041,0.85,0.1,2.0,0.353082,0.176541,7015.251581,7015251.581,23.534188,23.534188,0.392236,0.392236,8.75,0.173267,0.221852,0.655172,0.986111,0.957895,0,0,2846,3233,2333,3649,2646,4193,6079,5982,6839,7825,11075,91716,8425,0,46238,29187,40701,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,102,90,18900,18900,0,1.0,5264350.0,6921.38851,6921388.51,2375.5,0.0,4349.8,196.08851,0.0,842,864,358,263,243,0,0,0,0,0,3346,0.518256,0.588145,0.571601,0.628511,0.943556,1.737806,0.753593,2822,3240,2339,3647,2650,4202,6062,5986,6852,7811,11089,0.580093,2,0,0.0,0.0,0.0,0.0,base,5292000.0,27650.0,197.50395,0.994775,0.79582,6921.38851,7118.89246,7118892.46,1.0,2.0,base,0.5,0.0,0.0,7118.89246,0.0,0.0,0.0,0.0,0.0,7118.89246,7118892.46,0.85,0.1,2.0,0.327423,0.163711,7119.056172,7119056.172,23.525609,23.525609,0.392093,0.392093,8.75,0.173321,0.222328,0.603448,0.986111,0.957895,0,0,2822,3240,2339,3647,2650,4202,6062,5986,6852,7811,11089,91619,8454,0,45944,29685,40674,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,103,90,18900,18900,0,1.0,5265925.0,7649.954354,7649954.354,2647.5,0.0,4787.9,214.554354,0.0,880,949,404,318,227,0,0,0,0,0,3683,0.512165,0.582966,0.567155,0.600364,0.997821,1.916314,0.748056,2850,3235,2334,3651,2637,4193,6085,5985,6830,7821,11079,0.649306,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26075.0,186.253725,0.995073,0.796058,7649.954354,7836.208079,7836208.079,1.0,2.0,base,0.5,0.0,0.0,7836.208079,0.0,0.0,0.0,0.0,0.0,7836.208079,7836208.079,0.85,0.1,2.0,0.349582,0.174791,7836.38287,7836382.87,23.540586,23.540586,0.392343,0.392343,8.75,0.173288,0.221852,0.634146,0.986111,0.957895,0,0,2850,3235,2334,3651,2637,4193,6085,5985,6830,7821,11079,90964,8379,0,45742,29118,40377,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,104,90,18900,18900,0,1.0,5264000.0,7102.067672,7102067.672,2439.5,0.0,4461.6,200.967672,0.0,857,892,388,269,235,0,0,0,0,0,3432,0.518706,0.614893,0.582729,0.600106,0.957645,1.907839,0.752278,2820,3230,2335,3665,2664,4186,6050,6000,6850,7819,11081,0.596528,2,0,0.0,0.0,0.0,0.0,base,5292000.0,28000.0,200.004,0.994709,0.795767,7102.067672,7302.071672,7302071.672,1.0,2.0,base,0.5,0.0,0.0,7302.071672,0.0,0.0,0.0,0.0,0.0,7302.071672,7302071.672,0.85,0.1,2.0,0.344344,0.172172,7302.243844,7302243.844,23.518787,23.518787,0.39198,0.39198,8.75,0.173257,0.221481,0.634146,0.986111,0.968421,0,0,2820,3230,2335,3665,2664,4186,6050,6000,6850,7819,11081,91115,8409,0,45648,29385,40602,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,105,90,18900,18900,0,1.0,5265155.0,7342.137321,7342137.321,2539.0,0.0,4596.8,206.337321,0.0,872,908,380,306,222,0,0,0,0,0,3536,0.499637,0.561906,0.580126,0.606422,1.00073,1.848704,0.75063,2844,3225,2330,3665,2638,4198,6069,5995,6836,7812,11088,0.61713,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26845.0,191.753835,0.994927,0.795942,7342.137321,7533.891156,7533891.156,1.0,2.0,base,0.5,0.0,0.0,7533.891156,0.0,0.0,0.0,0.0,0.0,7533.891156,7533891.156,0.85,0.1,2.0,0.344812,0.172406,7534.063562,7534063.562,23.532483,23.532483,0.392208,0.392208,8.75,0.173378,0.222116,0.646341,0.986111,0.957895,0,0,2844,3225,2330,3665,2638,4198,6069,5995,6836,7812,11088,91578,8386,0,46192,29433,40516,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,106,90,18900,18900,0,1.0,5265365.0,7194.380557,7194380.557,2491.0,0.0,4501.9,201.480557,0.0,845,882,355,309,218,0,0,0,0,0,3463,0.498985,0.565981,0.574654,0.63444,0.994688,1.747836,0.751481,2834,3239,2337,3656,2641,4193,6073,5993,6834,7812,11088,0.606481,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26635.0,190.253805,0.994967,0.795974,7194.380557,7384.634362,7384634.362,1.0,2.0,base,0.5,0.0,0.0,7384.634362,0.0,0.0,0.0,0.0,0.0,7384.634362,7384634.362,0.85,0.1,2.0,0.338896,0.169448,7384.80381,7384803.81,23.535996,23.535996,0.392267,0.392267,8.75,0.173306,0.221852,0.613333,0.986111,0.957895,0,0,2834,3239,2337,3656,2641,4193,6073,5993,6834,7812,11088,91605,8452,0,46162,29622,40571,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,107,90,18900,18900,0,1.0,5265540.0,7164.381891,7164381.891,2458.0,0.0,4503.2,203.181891,0.0,880,907,420,267,220,0,0,0,0,0,3464,0.527543,0.560091,0.59527,0.612771,0.972834,1.946739,0.752111,2851,3226,2353,3637,2637,4196,6077,5990,6833,7841,11059,0.598611,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26460.0,189.00378,0.995,0.796,7164.381891,7353.385671,7353385.671,1.0,2.0,base,0.5,0.0,0.0,7353.385671,0.0,0.0,0.0,0.0,0.0,7353.385671,7353385.671,0.85,0.1,2.0,0.34731,0.173655,7353.559327,7353559.327,23.531187,23.531187,0.392186,0.392186,8.75,0.173175,0.222011,0.613333,0.986111,0.957895,0,0,2851,3226,2353,3637,2637,4196,6077,5990,6833,7841,11059,91204,8387,0,45662,28824,40595,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,108,90,18900,18900,0,1.0,5265190.0,7975.282923,7975282.923,2748.0,0.0,5002.4,224.882923,0.0,922,1005,444,305,256,0,0,0,0,0,3848,0.495237,0.552709,0.582304,0.581476,1.054453,2.116225,0.745778,2840,3243,2328,3640,2661,4188,6083,5968,6849,7829,11071,0.677778,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26810.0,191.50383,0.994934,0.795947,7975.282923,8166.786753,8166786.753,1.0,2.0,base,0.5,0.0,0.0,8166.786753,0.0,0.0,0.0,0.0,0.0,8166.786753,8166786.753,0.85,0.1,2.0,0.362356,0.181178,8166.967931,8166967.931,23.533044,23.533044,0.392217,0.392217,8.75,0.173209,0.221587,0.634146,0.986111,0.947368,0,0,2840,3243,2328,3640,2661,4188,6083,5968,6849,7829,11071,90787,8407,0,45736,29436,40258,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,109,90,18900,18900,0,1.0,5265330.0,6863.825835,6863825.835,2351.5,0.0,4316.0,196.325835,0.0,837,871,396,248,227,0,0,0,0,0,3320,0.521532,0.605986,0.551745,0.603628,0.947255,1.608784,0.754,2832,3233,2339,3669,2641,4186,6065,6008,6827,7812,11088,0.575,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26670.0,190.50381,0.99496,0.795968,6863.825835,7054.329645,7054329.645,1.0,2.0,base,0.5,0.0,0.0,7054.329645,0.0,0.0,0.0,0.0,0.0,7054.329645,7054329.645,0.85,0.1,2.0,0.333769,0.166884,7054.49653,7054496.53,23.534177,23.534177,0.392236,0.392236,8.75,0.173294,0.221481,0.603448,0.986111,0.957895,0,0,2832,3233,2339,3669,2641,4186,6065,6008,6827,7812,11088,91572,8412,0,46010,29436,40698,S2,0.85,base
H4_BALANCED_RR_GUARD,high_stress,110,90,18900,18900,0,1.0,5265435.0,8139.474411,8139474.411,2829.0,0.0,5081.7,228.774411,0.0,885,1015,437,340,238,0,0,0,0,0,3909,0.488111,0.551994,0.559958,0.578767,1.097465,2.06887,0.743963,2826,3243,2345,3658,2651,4177,6069,6003,6828,7822,11078,0.700463,2,0,0.0,0.0,0.0,0.0,base,5292000.0,26565.0,189.753795,0.99498,0.795984,8139.474411,8329.228206,8329228.206,1.0,2.0,base,0.5,0.0,0.0,8329.228206,0.0,0.0,0.0,0.0,0.0,8329.228206,8329228.206,0.85,0.1,2.0,0.361983,0.180991,8329.409198,8329409.198,23.534574,23.534574,0.392243,0.392243,8.75,0.173171,0.221005,0.634146,0.986111,0.947368,0,0,2826,3243,2345,3658,2651,4177,6069,6003,6828,7822,11078,90564,8362,0,45638,29091,40164,S2,0.85,base
H4,high_demand_high_stress,101,90,21690,21690,0,1.0,6035400.0,7964.434739,7964434.739,2743.0,0.0,5003.7,217.734739,0.0,929,1007,440,297,270,0,0,0,0,0,3849,0.681657,0.734289,0.711103,0.756306,0.94495,1.789128,0.745889,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.676389,2,0,0.648618,1.879966,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,7964.434739,8234.440139,8234440.139,1.0,2.0,base,0.5,0.02176,0.01088,8234.451019,0.02176,0.0,0.016391,0.005369,0.01088,8234.451019,8234451.019,0.85,0.1,2.0,7.247193,3.623597,8238.063736,8238063.736,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,102,90,21690,21690,0,1.0,6035400.0,8255.118868,8255118.868,2866.5,0.0,5163.6,225.018868,0.0,916,1034,430,331,273,0,0,0,0,0,3972,0.676824,0.729208,0.750202,0.692133,0.943556,1.737806,0.74337,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.70787,2,0,0.648618,1.908939,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8255.118868,8525.124268,8525124.268,1.0,2.0,base,0.5,0.02176,0.01088,8525.135148,0.02176,0.0,0.016391,0.005369,0.01088,8525.135148,8525135.148,0.85,0.1,2.0,7.247193,3.623597,8528.747864,8528747.864,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,103,90,21690,21690,0,1.0,6035750.0,9409.67829,9409678.29,3001.5,364.0,5798.0,246.17829,0.0,597,1056,420,381,255,34,29,1,4,34,4460,0.594537,0.614348,0.654098,0.642027,0.997821,1.916314,0.729056,2963,3886,2966,3956,2977,4942,6849,6922,7919,8906,12784,0.811806,2,0,0.648591,2.181749,49.595885,0.282014,base,6073200.0,37450.0,267.50535,0.993834,0.795067,9409.67829,9677.18364,9677183.64,1.0,2.0,base,0.5,0.024926,0.012463,9677.196104,0.024926,0.0,0.018874,0.006053,0.012463,9677.196104,9677196.104,0.85,0.1,2.0,7.437022,3.718511,9680.902151,9680902.151,23.485372,23.485303,0.391423,0.391422,10.041667,0.173477,0.227847,0.670732,1.069444,1.052632,0,0,2970,3893,2970,3960,2981,4950,6863,6930,7931,8921,12803,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,104,90,21690,21690,0,1.0,6035400.0,8280.650718,8280650.718,2859.5,0.0,5194.8,226.350718,0.0,930,1047,458,314,275,0,0,0,0,0,3996,0.676895,0.709904,0.733164,0.724814,0.957645,1.907839,0.743185,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.710185,2,0,0.648618,1.935425,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8280.650718,8550.656118,8550656.118,1.0,2.0,base,0.5,0.02176,0.01088,8550.666998,0.02176,0.0,0.016391,0.005369,0.01088,8550.666998,8550666.998,0.85,0.1,2.0,7.247193,3.623597,8554.279714,8554279.714,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,105,90,21690,21690,0,1.0,6035855.0,8697.716212,8697716.212,2991.5,72.8,5396.3,237.116212,0.0,745,1070,444,359,267,7,7,0,0,7,4151,0.636155,0.650975,0.695937,0.690524,1.00073,1.848704,0.737019,2970,3877,2970,3959,2966,4948,6847,6929,7914,8906,12784,0.772685,2,0,0.648596,2.067469,49.602756,0.281959,base,6073200.0,37345.0,266.755335,0.993851,0.795081,8697.716212,8964.471547,8964471.547,1.0,2.0,base,0.5,0.022376,0.011188,8964.482735,0.022376,0.0,0.016954,0.005422,0.011188,8964.482735,8964482.735,0.85,0.1,2.0,7.288017,3.644009,8968.115555,8968115.555,23.485186,23.485124,0.39142,0.391419,10.041667,0.173505,0.228124,0.670732,1.069444,1.042105,0,0,2970,3877,2970,3960,2970,4950,6847,6930,7920,8910,12787,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,106,90,21690,21690,0,1.0,6035400.0,8408.792253,8408792.253,2935.0,0.0,5246.8,226.992253,0.0,877,1030,396,372,262,0,0,0,0,0,4036,0.674813,0.720873,0.720866,0.711969,0.994688,1.747836,0.741463,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.731713,2,0,0.648618,1.957064,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,8408.792253,8678.797653,8678797.653,1.0,2.0,base,0.5,0.02176,0.01088,8678.808534,0.02176,0.0,0.016391,0.005369,0.01088,8678.808534,8678808.534,0.85,0.1,2.0,7.247193,3.623597,8682.42125,8682421.25,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,107,90,21690,21690,0,1.0,6035470.0,8534.413941,8534413.941,2972.0,10.4,5315.7,236.313941,0.0,807,1094,507,327,260,1,1,0,0,1,4089,0.658198,0.705845,0.702756,0.694192,0.972834,1.946739,0.739204,2970,3871,2970,3960,2969,4950,6841,6930,7919,8909,12781,0.75787,2,0,0.648615,2.041588,49.600894,0.281995,base,6073200.0,37730.0,269.50539,0.993787,0.79503,8534.413941,8803.919331,8803919.331,1.0,2.0,base,0.5,0.021848,0.010924,8803.930255,0.021848,0.0,0.016472,0.005376,0.010924,8803.930255,8803930.255,0.85,0.1,2.0,7.253025,3.626513,8807.545843,8807545.843,23.480542,23.480482,0.391342,0.391341,10.041667,0.173503,0.228216,0.670732,1.069444,1.042105,0,0,2970,3871,2970,3960,2970,4950,6841,6930,7920,8910,12781,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,108,90,21690,21690,0,1.0,6035470.0,9952.545023,9952545.023,2998.5,591.5,6107.4,255.145023,0.0,592,1075,428,350,297,56,52,1,3,56,4698,0.598614,0.6219,0.652953,0.660811,1.054453,2.116225,0.724963,2960,3889,2962,3952,2985,4942,6849,6914,7927,8907,12783,0.817824,2,0,0.648588,2.223756,49.594178,0.282033,base,6073200.0,37730.0,269.50539,0.993787,0.79503,9952.545023,10222.050413,10222050.413,1.0,2.0,base,0.5,0.027078,0.013539,10222.063953,0.027078,0.0,0.020475,0.006603,0.013539,10222.063953,10222063.953,0.85,0.1,2.0,7.55956,3.77978,10225.830194,10225830.194,23.483304,23.483229,0.391388,0.391387,10.041667,0.173473,0.227847,0.670732,1.083333,1.073684,0,0,2970,3905,2970,3961,2990,4950,6875,6931,7940,8930,12816,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,109,90,21690,21690,0,1.0,6035400.0,7916.768469,7916768.469,2730.0,0.0,4969.9,216.868469,0.0,918,1004,454,298,252,0,0,0,0,0,3823,0.683731,0.711471,0.73389,0.730023,0.947255,1.608784,0.746167,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0.672917,2,0,0.648618,1.888289,49.60166,0.281989,base,6073200.0,37800.0,270.0054,0.993776,0.795021,7916.768469,8186.773869,8186773.869,1.0,2.0,base,0.5,0.02176,0.01088,8186.784749,0.02176,0.0,0.016391,0.005369,0.01088,8186.784749,8186784.749,0.85,0.1,2.0,7.247193,3.623597,8190.397465,8190397.465,23.479643,23.479583,0.391327,0.391326,10.041667,0.173499,0.228216,0.670732,1.055556,1.042105,0,0,2970,3870,2970,3960,2970,4950,6840,6930,7920,8910,12780,0,0,0,0,0,0,S2,0.85,base
H4,high_demand_high_stress,110,90,21690,21690,0,1.0,6036135.0,10546.628499,10546628.499,3018.0,841.1,6425.9,261.628499,0.0,561,1054,398,388,268,78,67,4,7,78,4943,0.557065,0.611736,0.606724,0.634688,1.097465,2.06887,0.720222,2955,3907,2961,3946,2988,4933,6862,6907,7921,8904,12786,0.827778,2,0,0.648579,2.246359,49.595305,0.282006,base,6073200.0,37065.0,264.755295,0.993897,0.795118,10546.628499,10811.383794,10811383.794,1.0,2.0,base,0.5,0.029146,0.014573,10811.398367,0.029146,0.0,0.022054,0.007093,0.014573,10811.398367,10811398.367,0.85,0.1,2.0,7.686972,3.843486,10815.22728,10815227.28,23.491891,23.49181,0.391532,0.39153,10.041667,0.173444,0.227432,0.670732,1.071429,1.063158,0,0,2970,3919,2970,3960,2998,4950,6889,6930,7948,8938,12829,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,101,90,21690,21690,0,1.0,6072290.0,7997.863242,7997863.242,2762.0,0.0,5016.7,219.163242,0.0,929,1013,441,300,272,0,0,0,0,0,3859,0.683587,0.716517,0.730433,0.737776,0.94495,1.789128,0.745704,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0.678704,2,0,0.0,0.0,0.0,0.0,base,6073200.0,910.0,6.50013,0.99985,0.79988,7997.863242,8004.363372,8004363.372,1.0,2.0,base,0.5,1.142567,0.571284,8004.934655,1.142567,0.0,0.100137,1.04243,0.571284,8004.934655,8004934.655,0.85,0.1,2.0,23.313701,11.656851,8016.020223,8016020.223,23.47843,23.475269,0.391307,0.391254,10.041667,0.166669,0.167727,0.775862,1.194444,1.378947,0,0,3602,3612,3631,3605,3602,3638,7214,7236,7240,10835,10855,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,102,90,21690,21690,0,1.0,6070715.0,8323.672356,8323672.356,2883.0,0.0,5214.3,226.372356,0.0,915,1041,432,331,278,0,0,0,0,0,4011,0.687057,0.733773,0.730794,0.717306,0.943556,1.737806,0.74263,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0.71713,2,0,0.0,0.0,0.0,0.0,base,6073200.0,2485.0,17.750355,0.999591,0.799673,8323.672356,8341.422711,8341422.711,1.0,2.0,base,0.5,1.160399,0.580199,8342.00291,1.160399,0.0,0.096805,1.063594,0.580199,8342.00291,8342002.91,0.85,0.1,2.0,23.427715,11.713857,8353.136568,8353136.568,23.463511,23.460301,0.391059,0.391005,10.041667,0.166673,0.168419,0.758621,1.180556,1.378947,0,0,3622,3592,3591,3600,3632,3653,7214,7191,7285,10845,10845,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,103,90,21690,21690,0,1.0,6073935.0,9569.456256,9569456.256,3009.0,425.1,5887.7,247.656256,0.0,591,1056,411,383,262,40,36,1,3,40,4529,0.602483,0.635403,0.653529,0.667708,0.997821,1.916314,0.727778,3656,3597,3608,3597,3656,3576,7253,7205,7232,10920,10770,0.815972,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000121,0.800097,9569.456256,9569.456256,9569456.256,1.0,2.0,base,0.5,1.303222,0.651611,9570.107867,1.303222,0.0,0.128995,1.174227,0.651611,9570.107867,9570107.867,0.85,0.1,2.0,25.297352,12.648676,9582.104932,9582104.932,23.481906,23.478301,0.391365,0.391305,10.041667,0.166679,0.168557,0.775862,1.222222,1.378947,0,0,3665,3607,3614,3598,3664,3582,7272,7212,7246,10943,10787,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,104,90,21690,21690,0,1.0,6072815.0,8311.202675,8311202.675,2873.0,0.0,5210.4,227.802675,0.0,913,1051,457,316,278,0,0,0,0,0,4008,0.644188,0.665003,0.738451,0.720717,0.957645,1.907839,0.742648,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0.716898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,385.0,2.750055,0.999937,0.799949,8311.202675,8313.95273,8313952.73,1.0,2.0,base,0.5,1.163649,0.581824,8314.534554,1.163649,0.0,0.100543,1.063106,0.581824,8314.534554,8314534.554,0.85,0.1,2.0,23.553546,11.776773,8325.729503,8325729.503,23.482994,23.479775,0.391383,0.39133,10.041667,0.166669,0.167543,0.775862,1.180556,1.378947,0,0,3604,3619,3608,3625,3634,3600,7223,7233,7234,10846,10844,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,105,90,21690,21690,0,1.0,6073655.0,8888.217684,8888217.684,2978.5,166.4,5504.2,239.117684,0.0,643,1062,433,360,269,16,16,0,0,16,4234,0.626267,0.672976,0.671149,0.667476,1.00073,1.848704,0.733741,3605,3621,3599,3652,3600,3613,7226,7251,7213,10804,10886,0.795833,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000075,0.80006,8888.217684,8888.217684,8888217.684,1.0,2.0,base,0.5,1.123513,0.561756,8888.779441,1.123513,0.0,0.120931,1.002582,0.561756,8888.779441,8888779.441,0.85,0.1,2.0,23.221554,11.610777,8899.828461,8899828.461,23.496891,23.493783,0.391615,0.391563,10.041667,0.166671,0.168373,0.775862,1.208333,1.378947,0,0,3609,3625,3602,3653,3602,3615,7234,7255,7217,10813,10893,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,106,90,21690,21690,0,1.0,6073445.0,8459.370521,8459370.521,2949.0,0.0,5281.9,228.470521,0.0,873,1035,396,373,266,0,0,0,0,0,4063,0.664087,0.694824,0.712375,0.718444,0.994688,1.747836,0.740889,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0.738889,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.00004,0.800032,8459.370521,8459.370521,8459370.521,1.0,2.0,base,0.5,1.274811,0.637405,8460.007926,1.274811,0.0,0.110334,1.164476,0.637405,8460.007926,8460007.926,0.85,0.1,2.0,24.844024,12.422012,8471.792533,8471792.533,23.475436,23.47191,0.391257,0.391198,10.041667,0.166679,0.168511,0.793103,1.194444,1.378947,0,0,3655,3596,3633,3562,3642,3602,7251,7195,7244,10930,10760,0,0,0,0,0,0,S2,0.85,base
BALANCED_RR_H4_PM,high_demand_high_stress,107,90,21690,21690,0,1.0,6074950.0,8618.152815,8618152.815,2982.5,41.6,5356.0,238.052815,0.0,769,1097,504,328,265,4,4,0,0,4,4120,0.65063,0.69547,0.687023,0.71889,0.972834,1.946739,0.737981,3632,3612,3637,3615,3609,3585,7244,7252,7194,10878,10812,0.766898,2,0,0.0,0.0,0.0,0.0,base,6073200.0,0.0,0.0,1.000288,0.800231,8618.152815,8618.152815,8618152.815,1.0,2.0,base,0.5,1.211657,0.605828,8618.758644,1.211657,0.0,0.117261,1.094395,0.605828,8618.758644,8618758.644,0.85,0.1,2.0,24.236647,12.118324,8630.271139,8630271.139,23.496093,23.492741,0.391602,0.391546,10.041667,0.16667,0.167681,0.775862,1.180556,1.378947,0,0,3632,3612,3638,3615,3610,3587,7244,7253,7197,10880,10814,0,0,0,0,0,0,S2,0.85,base
